,STATE,YEAR,AVERAGE_SCORE
456,NEW_JERSEY,2005,255.0
457,NEW_MEXICO,2005,236.25
458,NEW_YORK,2005,251.5
459,NORTH_CAROLINA,2005,249.5
460,NORTH_DAKOTA,2005,256.25
461,OHIO,2005,253.75
462,OKLAHOMA,2005,244.75
463,OREGON,2005,250.0
464,PENNSYLVANIA,2005,253.0
465,RHODE_ISLAND,2005,245.5
466,SOUTH_CAROLINA,2005,247.25
467,SOUTH_DAKOTA,2005,255.0
468,TENNESSEE,2005,244.0
469,TEXAS,2005,250.0
470,UTAH,2005,250.25
471,VERMONT,2005,256.75
472,VIRGINIA,2005,254.5
473,WASHINGTON,2005,253.75
474,WEST_VIRGINIA,2005,242.5
475,WISCONSIN,2005,253.25
476,WYOMING,2005,254.0
477,ALABAMA,2007,240.75
478,ALASKA,2007,248.25
479,ARIZONA,2007,243.25
480,ARKANSAS,2007,246.75
481,CALIFORNIA,2007,240.0
482,COLORADO,2007,254.0
483,CONNECTICUT,2007,254.75
484,DELAWARE,2007,253.75
485,DISTRICT_OF_COLUMBIA,2007,225.0
486,DODEA,2007,256.75
487,FLORIDA,2007,250.75
488,GEORGIA,2007,247.0
489,HAWAII,2007,241.75
490,IDAHO,2007,253.25
491,ILLINOIS,2007,249.75
492,INDIANA,2007,254.0
493,IOWA,2007,255.0
494,KANSAS,2007,257.5
495,KENTUCKY,2007,249.5
496,LOUISIANA,2007,240.5
497,MAINE,2007,256.0
498,MARYLAND,2007,254.0
499,MASSACHUSETTS,2007,264.75
500,MICHIGAN,2007,248.75
501,MINNESOTA,2007,258.0
502,MISSISSIPPI,2007,237.75
503,MISSOURI,2007,251.0
504,MONTANA,2007,257.25
505,NATIONAL,2007,251.25
506,NEBRASKA,2007,253.0
507,NEVADA,2007,241.5
508,NEW_HAMPSHIRE,2007,259.0
509,NEW_JERSEY,2007,259.75
510,NEW_MEXICO,2007,239.75
511,NEW_YORK,2007,252.75
512,NORTH_CAROLINA,2007,250.75
513,NORTH_DAKOTA,2007,257.75
514,OHIO,2007,256.0
515,OKLAHOMA,2007,247.25
516,OREGON,2007,250.25
517,PENNSYLVANIA,2007,256.0
518,RHODE_ISLAND,2007,247.0
519,SOUTH_CAROLINA,2007,247.5
520,SOUTH_DAKOTA,2007,255.5
521,TENNESSEE,2007,245.5
522,TEXAS,2007,252.25
523,UTAH,2007,250.75
524,VERMONT,2007,259.5
525,VIRGINIA,2007,256.5
526,WASHINGTON,2007,254.25
527,WEST_VIRGINIA,2007,244.0
528,WISCONSIN,2007,254.25
529,WYOMING,2007,255.5
530,ALABAMA,2009,242.0
531,ALASKA,2009,247.5
532,ARIZONA,2009,243.75
533,ARKANSAS,2009,247.0
534,CALIFORNIA,2009,241.25
535,COLORADO,2009,255.5
536,CONNECTICUT,2009,258.75
537,DELAWARE,2009,253.5
538,DISTRICT_OF_COLUMBIA,2009,229.25
539,DODEA,2009,256.75
540,FLORIDA,2009,252.75
541,GEORGIA,2009,248.0
542,HAWAII,2009,244.0
543,IDAHO,2009,253.5
544,ILLINOIS,2009,251.0
545,INDIANA,2009,254.75
546,IOWA,2009,253.25
547,KANSAS,2009,256.25
548,KENTUCKY,2009,252.75
549,LOUISIANA,2009,240.25
550,MAINE,2009,255.5
551,MARYLAND,2009,256.25
552,MASSACHUSETTS,2009,264.75
553,MICHIGAN,2009,248.5
554,MINNESOTA,2009,259.0
555,MISSISSIPPI,2009,238.5
556,MISSOURI,2009,254.5
557,MONTANA,2009,257.75
558,NATIONAL,2009,252.0
559,NEBRASKA,2009,253.25
560,NEVADA,2009,243.5
561,NEW_HAMPSHIRE,2009,260.75
562,NEW_JERSEY,2009,260.5
563,NEW_MEXICO,2009,240.5
564,NEW_YORK,2009,253.0
565,NORTH_CAROLINA,2009,251.75
566,NORTH_DAKOTA,2009,258.25
567,OHIO,2009,256.0
568,OKLAHOMA,2009,247.25
569,OREGON,2009,251.5
570,PENNSYLVANIA,2009,256.75
571,RHODE_ISLAND,2009,250.0
572,SOUTH_CAROLINA,2009,247.25
573,SOUTH_DAKOTA,2009,256.25
574,TENNESSEE,2009,246.25
575,TEXAS,2009,251.5
576,UTAH,2009,252.25
577,VERMONT,2009,260.5
578,VIRGINIA,2009,255.5
579,WASHINGTON,2009,254.75
580,WEST_VIRGINIA,2009,243.25
581,WISCONSIN,2009,254.5
582,WYOMING,2009,254.75
583,ALABAMA,2011,244.5
584,ALASKA,2011,247.0
585,ARIZONA,2011,246.5
586,ARKANSAS,2011,248.25
587,CALIFORNIA,2011,243.25
588,COLORADO,2011,257.5
589,CONNECTICUT,2011,257.75
590,DELAWARE,2011,253.5
591,DISTRICT_OF_COLUMBIA,2011,231.25
592,DODEA,2011,257.5
593,FLORIDA,2011,251.25
594,GEORGIA,2011,249.75
595,HAWAII,2011,247.0
596,IDAHO,2011,254.0
597,ILLINOIS,2011,251.75
598,INDIANA,2011,253.75
599,IOWA,2011,253.5
600,KANSAS,2011,256.75
601,KENTUCKY,2011,254.25
602,LOUISIANA,2011,242.25
603,MAINE,2011,256.25
604,MARYLAND,2011,259.25
605,MASSACHUSETTS,2011,266.0
606,MICHIGAN,2011,250.0
607,MINNESOTA,2011,259.0
608,MISSISSIPPI,2011,240.5
609,MISSOURI,2011,252.25
610,MONTANA,2011,258.75
611,NATIONAL,2011,252.75
612,NEBRASKA,2011,253.5
613,NEVADA,2011,246.5
614,NEW_HAMPSHIRE,2011,261.5
615,NEW_JERSEY,2011,262.0
616,NEW_MEXICO,2011,242.75
617,NEW_YORK,2011,251.5
618,NORTH_CAROLINA,2011,253.75
619,NORTH_DAKOTA,2011,258.0
620,OHIO,2011,256.25
621,OKLAHOMA,2011,247.75
622,OREGON,2011,250.0
623,PENNSYLVANIA,2011,256.75
624,RHODE_ISLAND,2011,253.0
625,SOUTH_CAROLINA,2011,248.25
626,SOUTH_DAKOTA,2011,255.25
627,TENNESSEE,2011,245.25
628,TEXAS,2011,252.5
629,UTAH,2011,253.25
630,VERMONT,2011,260.5
631,VIRGINIA,2011,256.75
632,WASHINGTON,2011,255.0
633,WEST_VIRGINIA,2011,244.5
634,WISCONSIN,2011,255.5
635,WYOMING,2011,256.5
636,ALABAMA,2013,244.5
637,ALASKA,2013,247.0
638,ARIZONA,2013,248.25
639,ARKANSAS,2013,249.75
640,CALIFORNIA,2013,246.25
641,COLORADO,2013,258.75
642,CONNECTICUT,2013,258.0
643,DELAWARE,2013,254.25
644,DISTRICT_OF_COLUMBIA,2013,237.0
645,DODEA,2013,261.0
646,FLORIDA,2013,254.0
647,GEORGIA,2013,251.5
648,HAWAII,2013,249.75
649,IDAHO,2013,254.0
650,ILLINOIS,2013,252.5
651,INDIANA,2013,257.25
652,IOWA,2013,256.0
653,KANSAS,2013,256.5
654,KENTUCKY,2013,254.0
655,LOUISIANA,2013,242.75
656,MAINE,2013,257.25
657,MARYLAND,2013,259.5
658,MASSACHUSETTS,2013,265.75
659,MICHIGAN,2013,250.0
660,MINNESOTA,2013,261.5
661,MISSISSIPPI,2013,241.0
662,MISSOURI,2013,253.0
663,MONTANA,2013,257.0
664,NATIONAL,2013,254.25
665,NEBRASKA,2013,255.0
666,NEVADA,2013,247.5
667,NEW_HAMPSHIRE,2013,263.75
668,NEW_JERSEY,2013,262.0
669,NEW_MEXICO,2013,242.0
670,NEW_YORK,2013,253.0
671,NORTH_CAROLINA,2013,254.5
672,NORTH_DAKOTA,2013,257.25
673,OHIO,2013,257.25
674,OKLAHOMA,2013,248.5
675,OREGON,2013,252.75
676,PENNSYLVANIA,2013,258.0
677,RHODE_ISLAND,2013,253.75
678,SOUTH_CAROLINA,2013,248.0
679,SOUTH_DAKOTA,2013,253.5
680,TENNESSEE,2013,250.75
681,TEXAS,2013,252.75
682,UTAH,2013,255.0
683,VERMONT,2013,261.25
684,VIRGINIA,2013,257.75
685,WASHINGTON,2013,258.25
686,WEST_VIRGINIA,2013,245.75
687,WISCONSIN,2013,255.75
688,WYOMING,2013,258.0
689,ALABAMA,2015,243.5
690,ALASKA,2015,247.25
691,ARIZONA,2015,249.75
692,ARKANSAS,2015,246.75
693,CALIFORNIA,2015,244.75
694,COLORADO,2015,255.0
695,CONNECTICUT,2015,256.5
696,DELAWARE,2015,251.5
697,DISTRICT_OF_COLUMBIA,2015,238.5
698,DODEA,2015,262.5
699,FLORIDA,2015,252.0
700,GEORGIA,2015,249.75
701,HAWAII,2015,247.25
702,IDAHO,2015,253.5
703,ILLINOIS,2015,252.0
704,INDIANA,2015,257.5
705,IOWA,2015,255.25
706,KANSAS,2015,253.25
707,KENTUCKY,2015,254.0
708,LOUISIANA,2015,243.25
709,MAINE,2015,254.75
710,MARYLAND,2015,253.25
711,MASSACHUSETTS,2015,264.25
712,MICHIGAN,2015,248.5
713,MINNESOTA,2015,259.25
714,MISSISSIPPI,2015,242.75
715,MISSOURI,2015,252.5
716,MONTANA,2015,255.75
717,NATIONAL,2015,252.5
718,NEBRASKA,2015,256.5
719,NEVADA,2015,245.5
720,NEW_HAMPSHIRE,2015,262.5
721,NEW_JERSEY,2015,259.5
722,NEW_MEXICO,2015,240.5
723,NEW_YORK,2015,250.75
724,NORTH_CAROLINA,2015,253.0
725,NORTH_DAKOTA,2015,256.25
726,OHIO,2015,255.0
727,OKLAHOMA,2015,250.0
728,OREGON,2015,252.25
729,PENNSYLVANIA,2015,255.75
730,RHODE_ISLAND,2015,252.25
731,SOUTH_CAROLINA,2015,247.75
732,SOUTH_DAKOTA,2015,253.0
733,TENNESSEE,2015,250.75
734,TEXAS,2015,251.75
735,UTAH,2015,256.0
736,VERMONT,2015,259.25
737,VIRGINIA,2015,257.75
738,WASHINGTON,2015,256.25
739,WEST_VIRGINIA,2015,245.5
740,WISCONSIN,2015,256.25
741,WYOMING,2015,257.75
